Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
797,1756,2295,2158.0,138900.0
798,2438,2744,1763.0,141961.0
799,575,1059,1366.0,151537.0
800,764,1173,1763.0,119159.0
801,954,1185,1767.0,145870.0
802,2319,2909,1126.0,43415.0
803,1217,1538,2073.0,151701.0
804,1234,1614,408.0,103495.0
805,1907,2131,1872.0,124269.0
806,2087,2506,910.0,144436.0
807,1350,1561,2276.0,64930.0
808,2029,2498,2412.0,126051.0
809,1890,2141,1539.0,83392.0
810,643,1221,1749.0,124718.0
811,1384,1788,2064.0,109938.0
812,1592,2273,917.0,149268.0
813,1622,2341,845.0,92918.0
814,895,1156,1933.0,25935.0
815,1548,2010,1552.0,26752.0
816,1447,2057,647.0,128710.0
817,1390,2001,1953.0,100518.0
818,1992,2233,1497.0,162116.0
819,2007,2208,1516.0,57144.0
820,2088,2757,1501.0,23725.0
821,1674,1921,975.0,151848.0
822,1667,2052,1245.0,105362.0
823,1068,1591,911.0,68356.0
824,1562,2292,1701.0,142587.0
825,608,1314,1333.0,152760.0
826,2216,2599,2583.0,76109.0
827,1565,1746,1891.0,161181.0
828,1709,2147,2146.0,133766.0
829,1434,2162,1477.0,93572.0
830,897,1588,1027.0,120508.0
831,1746,2009,1617.0,62977.0
832,1133,1486,1733.0,118590.0
833,1656,1834,2457.0,125117.0
834,1686,2309,2276.0,100923.0
835,1738,2140,1064.0,111917.0
836,1232,1767,906.0,151992.0
837,734,945,1125.0,61061.0
838,2366,3030,2173.0,41300.0
839,1157,1736,1039.0,126705.0
840,1250,1979,1938.0,149229.0
841,1087,1773,1770.0,84222.0
842,1532,1822,1588.0,98821.0
843,1597,2046,1294.0,106474.0
844,1453,1913,793.0,52382.0
845,991,1611,887.0,72457.0
846,1412,1954,1704.0,69131.0
847,1776,2370,2615.0,27420.0
848,1753,2074,2462.0,71072.0
849,2042,2767,850.0,161870.0
850,1697,1877,2616.0,103008.0
851,2176,2372,1842.0,79983.0
852,1691,1970,2583.0,55318.0
853,669,1170,1401.0,113402.0
854,1916,2646,1736.0,141047.0
855,1445,1652,534.0,95130.0
856,1294,1549,1219.0,87972.0
857,1133,1612,2121.0,57465.0
858,1717,2249,2622.0,26444.0
859,2040,2351,1736.0,136200.0
860,528,963,786.0,59315.0
861,1688,1908,1934.0,91013.0
862,1945,2548,2162.0,106665.0
863,838,1554,673.0,72973.0
864,2171,2717,1897.0,152131.0
865,2019,2683,1982.0,160229.0
866,1888,2063,1682.0,24996.0
867,2356,2818,1264.0,87064.0
868,1865,2140,2238.0,141665.0
869,999,1556,691.0,104632.0
870,2180,2894,823.0,52492.0
871,1010,1357,1620.0,60442.0
872,1850,2187,1313.0,162008.0
873,716,1349,1074.0,116620.0
874,1824,2423,1808.0,79666.0
875,1655,2327,2321.0,134525.0
876,2327,2830,1744.0,134757.0
877,1593,2339,961.0,131265.0
878,1775,2024,1074.0,123763.0
879,1938,2645,2496.0,45900.0
880,2310,3015,1706.0,49167.0
881,944,1371,1656.0,126818.0
882,1375,2015,2249.0,114358.0
883,1705,2109,932.0,52891.0
884,666,1196,1007.0,39050.0
885,590,1281,1207.0,39374.0
886,1213,1626,388.0,129368.0
887,2381,2859,695.0,106007.0
888,2054,2318,1270.0,46395.0
889,538,963,1547.0,56532.0
890,1649,2286,1059.0,78553.0
891,1974,2404,2590.0,133659.0
892,672,1096,886.0,58026.0
893,1152,1629,869.0,136715.0
894,1253,1613,562.0,74824.0
895,1743,2444,1864.0,111979.0
896,2161,2336,1387.0,151095.0
897,1581,1757,2137.0,132677.0
898,2183,2415,1166.0,45609.0
899,975,1537,1999.0,35843.0
900,955,1271,396.0,121120.0
901,1328,1646,1821.0,138494.0
902,1394,1772,2164.0,130947.0
903,1884,2400,1079.0,39068.0
904,2458,3135,1926.0,155653.0
905,1524,2211,1848.0,115334.0
906,886,1559,1398.0,27890.0
907,2496,2717,1971.0,23643.0
908,847,1102,835.0,66840.0
909,689,1120,1642.0,38744.0
910,1004,1286,1895.0,124798.0
911,1714,2397,1893.0,106072.0
912,2031,2449,2040.0,96916.0
913,1892,2453,1949.0,155280.0
914,1932,2099,1801.0,38258.0
915,1323,1589,1821.0,104819.0
916,1428,1721,934.0,102136.0
917,1433,2133,1350.0,25415.0
918,1640,2211,1315.0,137486.0
919,633,1151,1762.0,112848.0
920,557,1264,1815.0,79648.0
921,2079,2278,2598.0,156398.0
922,1184,1439,739.0,87197.0
923,1171,1536,2220.0,83759.0
924,672,1246,595.0,76993.0
925,2352,2573,2224.0,54855.0
926,1314,1909,927.0,103354.0
927,1672,2007,1210.0,86347.0
928,579,798,2086.0,86089.0
929,1385,1684,2032.0,63198.0
930,1736,2131,729.0,35483.0
931,702,1389,601.0,28487.0
932,1263,1511,1891.0,64678.0
933,1752,2179,1834.0,119431.0
934,2199,2911,1277.0,71747.0
935,1750,2354,1450.0,52588.0
936,2182,2435,2018.0,146563.0
937,2055,2437,1867.0,29653.0
938,1964,2507,1952.0,121611.0
939,1925,2575,1507.0,122144.0
940,546,946,781.0,55700.0
941,1756,2426,2272.0,138708.0
942,1828,2056,1389.0,118626.0
943,2049,2250,1836.0,97561.0
944,1666,2041,940.0,25580.0
945,1938,2138,1239.0,112754.0
946,2036,2371,2574.0,74732.0
947,1896,2079,2526.0,75927.0
948,2089,2369,1168.0,90607.0
949,2409,3001,779.0,116565.0
950,1782,2363,2429.0,39946.0
951,1155,1801,597.0,124542.0
952,970,1522,982.0,50993.0
953,2476,2948,1150.0,87625.0
954,1470,1829,1689.0,103148.0
955,1535,2013,2509.0,134686.0
956,1853,2374,1803.0,106688.0
957,1235,1844,433.0,51041.0
958,1283,1565,899.0,86419.0
959,1467,1737,1850.0,134555.0
960,857,1458,1709.0,69336.0
961,1471,1749,1010.0,44793.0
962,1931,2171,1276.0,61154.0
963,1167,1891,1740.0,115367.0
964,872,1050,2168.0,66745.0
965,1531,2204,1462.0,116614.0
966,1645,2127,2513.0,55953.0
967,1871,2317,1514.0,55670.0
968,1175,1454,2267.0,125879.0
969,589,1031,2213.0,75211.0
970,2171,2493,2408.0,42156.0
971,1197,1370,1259.0,133695.0
972,1839,2087,2322.0,38914.0
973,1701,2256,1581.0,158993.0
974,1039,1544,1454.0,40097.0
975,1231,1519,2218.0,55178.0
976,1368,2020,677.0,94154.0
977,540,863,1581.0,64254.0
978,1239,1417,322.0,91852.0
979,2227,2872,2386.0,153690.0
980,2446,2946,1043.0,116709.0
981,1001,1704,344.0,86773.0
982,1458,1906,2186.0,27247.0
983,1668,2009,1148.0,141910.0
984,1724,1937,1335.0,137655.0
985,1428,1792,1808.0,93488.0
986,2247,2562,700.0,123989.0
987,960,1652,1851.0,54407.0
988,1231,1612,442.0,40955.0
989,1251,1941,1840.0,27888.0
990,1424,1768,374.0,151187.0
991,1408,2063,1506.0,47310.0
992,2081,2564,1613.0,55987.0
993,2070,2523,2362.0,94890.0
994,1776,2362,1702.0,65924.0
995,889,1361,2040.0,104013.0
996,2117,2768,1746.0,57535.0
997,1382,1924,2050.0,26964.0
998,755,1503,865.0,103170.0
999,1208,1506,432.0,108728.0
1000,2338,2892,1064.0,96172.0
1001,2444,2876,1557.0,114703.0
1002,949,1460,549.0,61577.0
1003,509,1037,1626.0,149545.0
1004,1323,1670,1236.0,90329.0
1005,1297,2002,2280.0,66128.0
1006,1765,2270,1950.0,25773.0
1007,1774,2463,794.0,142996.0
1008,1376,1954,484.0,44100.0
1009,1528,1694,1601.0,27852.0
1010,1642,2170,1845.0,127652.0
1011,1515,2170,1902.0,63040.0
1012,2324,2549,1288.0,53215.0
1013,873,1253,1682.0,118195.0
1014,1588,1985,1577.0,146453.0
1015,645,1096,831.0,32288.0
1016,723,1087,1251.0,81809.0
1017,1762,2069,905.0,161798.0
1018,676,894,506.0,91766.0
1019,2302,2844,1703.0,111237.0
1020,1352,1586,2165.0,104758.0
1021,1805,2221,2156.0,123901.0
1022,562,780,2022.0,155458.0
1023,1740,2236,1030.0,38164.0
1024,2377,2949,1923.0,45231.0
1025,1326,1649,974.0,48526.0
1026,1294,1558,2059.0,20123.0
1027,1188,1557,495.0,92456.0
1028,1984,2164,1413.0,139719.0
1029,2452,3124,1403.0,94764.0
1030,2133,2625,1992.0,54898.0
1031,604,1130,1250.0,57543.0
1032,1622,1901,1863.0,140696.0
1033,1010,1698,1030.0,139815.0
1034,884,1035,1539.0,71536.0
1035,904,1154,1145.0,31575.0
1036,1322,2004,908.0,152219.0
1037,1017,1224,850.0,27584.0
1038,975,1513,1405.0,91181.0
1039,1208,1698,1670.0,130208.0
1040,2386,2555,2569.0,153374.0
1041,2168,2572,920.0,127082.0
1042,2393,2859,2603.0,99321.0
1043,1270,1457,2105.0,31678.0
1044,1960,2646,866.0,68372.0
1045,1546,2081,1278.0,156494.0
1046,1496,1671,1401.0,126055.0
1047,2088,2691,1560.0,121945.0
1048,1176,1648,796.0,96794.0
1049,1213,1875,1719.0,105114.0
1050,1981,2143,1355.0,50151.0
1051,582,1291,562.0,133217.0
1052,1668,2188,1006.0,46573.0
1053,1608,2048,1575.0,157236.0
1054,1601,2082,2507.0,29543.0
1055,956,1366,1843.0,28808.0
1056,2401,2755,1477.0,37371.0
1057,500,1036,1275.0,71156.0
1058,550,1167,1225.0,150794.0
1059,1184,1748,1665.0,43422.0
1060,1216,1434,695.0,114395.0
1061,2295,2916,2072.0,145814.0
1062,1969,2222,1350.0,36593.0
1063,948,1258,1831.0,110504.0
1064,1380,1729,662.0,59574.0
1065,987,1352,559.0,119504.0
1066,2323,2684,778.0,38528.0
1067,533,1190,1465.0,122807.0
1068,1871,2036,1059.0,23123.0
1069,594,1241,1904.0,53574.0
1070,1595,2076,943.0,31170.0
1071,2074,2774,754.0,142697.0
1072,653,1058,662.0,109698.0
1073,749,1070,1594.0,96525.0
1074,1173,1820,326.0,54800.0
1075,937,1557,1050.0,80917.0
1076,617,1150,1932.0,72586.0
1077,1270,2008,498.0,109693.0
1078,2414,3070,1808.0,66172.0
1079,1829,2505,1055.0,38448.0
1080,767,1241,985.0,146941.0
1081,2484,2847,1784.0,157108.0
1082,1577,1934,1787.0,29293.0
1083,735,1053,469.0,21637.0
1084,888,1367,716.0,62661.0
1085,1489,1918,700.0,95971.0
1086,2257,2711,2443.0,47578.0
1087,1262,1557,1158.0,143326.0
1088,2348,3013,640.0,150852.0
1089,900,1139,2016.0,134943.0
1090,1123,1725,563.0,109363.0
1091,1266,1475,2230.0,39024.0
1092,1826,2286,2061.0,139195.0
1093,1418,2095,1594.0,110644.0
1094,1730,2106,1518.0,125167.0
1095,1752,2375,2239.0,30692.0
1096,1352,2042,1642.0,62079.0
1097,2433,2661,1399.0,149036.0
1098,1077,1659,1273.0,88841.0
1099,574,876,1640.0,151517.0
1100,934,1484,1296.0,32981.0
1101,602,1030,2307.0,124416.0
1102,1945,2151,2163.0,94022.0
1103,2227,2562,1778.0,133278.0
1104,1263,1810,2150.0,56711.0
1105,1237,1544,320.0,44529.0
1106,1305,1813,872.0,57388.0
1107,1829,2418,2348.0,28905.0
1108,597,1335,1943.0,40653.0
1109,2373,2988,1121.0,149631.0
1110,1297,1892,1953.0,93086.0
1111,1858,2495,1239.0,133628.0
1112,1358,2037,1082.0,51500.0
1113,934,1156,1853.0,44596.0
1114,946,1112,654.0,117251.0
1115,1831,2511,1104.0,27322.0
1116,748,1223,1484.0,73709.0
1117,665,1360,902.0,75788.0
1118,2004,2749,776.0,145284.0
1119,1483,1834,1323.0,47593.0
1120,1858,2351,2622.0,85970.0
1121,1519,2191,2274.0,160101.0
1122,1041,1590,2006.0,123277.0
1123,1258,1625,1269.0,55699.0
1124,1629,2223,1326.0,85636.0
1125,2086,2457,806.0,107781.0
1126,580,1112,1686.0,143034.0
1127,632,1373,1753.0,65476.0
1128,1296,1452,2112.0,84776.0
1129,1399,1820,1229.0,70999.0
1130,637,802,2079.0,117378.0
1131,683,1256,1199.0,30209.0
1132,1924,2597,1481.0,94727.0
1133,1853,2023,704.0,89796.0
1134,1284,1661,1924.0,54747.0
1135,2031,2468,1730.0,58795.0
1136,2375,2658,1072.0,26052.0
1137,1483,1915,1393.0,96480.0
1138,568,1121,1657.0,87380.0
1139,1045,1260,1652.0,90349.0
1140,2297,2883,2266.0,132295.0
1141,552,960,434.0,17893.0
1142,1973,2225,2549.0,39426.0
1143,704,1420,888.0,96912.0
1144,625,875,1685.0,83517.0
1145,2270,2617,2193.0,91918.0
1146,542,917,2127.0,132366.0
1147,2275,2887,1281.0,151986.0
1148,2494,2880,1134.0,134954.0
1149,2406,2581,1932.0,53649.0
1150,610,880,1260.0,78019.0
1151,1260,1915,1423.0,83629.0
1152,2186,2517,2119.0,152359.0
1153,1706,2398,1962.0,76988.0
1154,1347,1811,1287.0,135947.0
1155,594,1016,1141.0,69542.0
1156,2494,2875,841.0,152781.0
1157,1897,2466,2166.0,155943.0
1158,2435,3026,2400.0,36396.0
1159,2043,2688,2334.0,140261.0
1160,1399,1572,2059.0,92927.0
1161,859,1117,968.0,24462.0
1162,1399,2050,1828.0,26581.0
1163,2219,2393,2248.0,99349.0
1164,780,1116,879.0,52184.0
1165,1718,2155,1681.0,44765.0
1166,2387,2874,1117.0,130448.0
1167,1718,1904,1127.0,142014.0
1168,1166,1452,1302.0,93890.0
1169,592,1249,1098.0,62594.0
1170,1171,1547,1789.0,105220.0
1171,2469,2938,979.0,57241.0
1172,560,891,1874.0,21250.0
1173,1133,1368,931.0,30022.0
1174,1574,2190,755.0,67381.0
1175,1926,2128,2521.0,39926.0
1176,2312,2696,713.0,136695.0
1177,1528,2110,2455.0,112285.0
1178,1989,2634,1932.0,23529.0
1179,1103,1352,1980.0,54651.0
1180,1181,1929,435.0,75249.0
1181,2352,2904,2349.0,101298.0
1182,1033,1578,2036.0,39795.0
1183,1928,2604,2401.0,110264.0
1184,1337,1901,2012.0,21844.0
1185,2036,2648,1827.0,79728.0
1186,1144,1834,1926.0,152787.0
1187,732,1245,1565.0,138624.0
1188,1023,1302,445.0,26034.0
1189,845,1078,976.0,30358.0
1190,1569,1989,1839.0,124859.0
1191,1045,1438,2316.0,58101.0
1192,2468,3005,1303.0,79681.0
1193,1601,1964,2357.0,145381.0
1194,2253,2568,2038.0,118126.0
1195,2336,2544,1630.0,131996.0
1196,2446,3099,1657.0,78218.0
1197,1596,1868,1498.0,25057.0
1198,1293,1855,1841.0,124868.0
1199,748,1036,404.0,94994.0
1200,546,924,2219.0,74083.0
1201,1644,2067,2046.0,34799.0
1202,713,1301,952.0,26205.0
1203,738,1449,1984.0,140387.0
1204,1579,1846,2126.0,146534.0
1205,849,1481,770.0,92686.0
1206,606,1150,837.0,42370.0
1207,1330,1939,1165.0,49549.0
1208,547,774,1014.0,21096.0
1209,2096,2657,1189.0,34319.0
1210,836,1060,1248.0,145601.0
1211,1549,1993,755.0,119675.0
1212,1303,1473,1957.0,57175.0
1213,1780,2100,1671.0,85064.0
1214,507,671,1561.0,61733.0
1215,1124,1484,2062.0,110025.0
1216,2390,3099,2253.0,58906.0
1217,1776,2011,2543.0,98685.0
1218,2215,2513,1043.0,117882.0
1219,1218,1739,1910.0,90926.0
1220,802,1431,623.0,96102.0
1221,1138,1438,1810.0,19968.0
1222,555,845,2295.0,65013.0
1223,1225,1443,1059.0,102516.0
1224,1025,1434,407.0,21353.0
1225,973,1643,1353.0,23731.0
1226,527,1047,627.0,52390.0
1227,577,1145,753.0,101202.0
1228,1739,1989,1441.0,106255.0
1229,1909,2301,803.0,45633.0
1230,864,1525,1582.0,44220.0
1231,1165,1869,1660.0,63342.0
1232,1025,1269,1315.0,63441.0
1233,1198,1573,975.0,144246.0
1234,1835,2502,1998.0,24535.0
1235,1382,1745,337.0,151554.0
1236,1530,1746,1734.0,84370.0
1237,1526,2071,1838.0,73027.0
1238,2146,2307,2517.0,29049.0
1239,1418,1804,2143.0,151997.0
1240,1249,1797,1130.0,60282.0
1241,862,1418,658.0,56318.0
1242,2274,2903,2599.0,62541.0
1243,2031,2402,887.0,26754.0
1244,1797,2102,1856.0,127627.0
1245,2029,2606,2082.0,149200.0
1246,1305,1612,1668.0,41200.0
1247,1238,1803,625.0,109326.0
1248,2406,2881,2443.0,123867.0
1249,1538,2058,843.0,99147.0
1250,1715,2208,1492.0,34169.0
1251,2154,2565,1786.0,112898.0
1252,984,1416,1913.0,66082.0
1253,527,905,2194.0,56027.0
1254,1213,1642,766.0,101817.0
1255,1562,2001,1352.0,135302.0
1256,2476,2672,2154.0,126907.0
1257,1796,2159,1072.0,153824.0
1258,1754,1927,2287.0,94888.0
1259,585,1055,1471.0,85002.0
1260,1997,2420,2211.0,155990.0
1261,625,1330,2089.0,103268.0
1262,1311,1773,1141.0,127125.0
1263,1036,1548,1390.0,105730.0
1264,644,1173,824.0,76857.0
1265,2048,2667,754.0,47533.0
1266,1735,2000,2079.0,86948.0
1267,524,715,2110.0,65444.0
1268,2103,2631,1634.0,84824.0
1269,1917,2272,862.0,41934.0
1270,566,1181,955.0,94914.0
1271,732,1161,2292.0,89439.0
1272,608,875,1846.0,66521.0
1273,1669,2055,1311.0,96707.0
1274,610,1068,1277.0,96211.0
1275,727,1332,1252.0,69921.0
1276,610,1234,415.0,68450.0
1277,1993,2242,746.0,105694.0
1278,533,943,951.0,77612.0
1279,1122,1576,1956.0,117803.0
1280,2299,2802,2278.0,66189.0
1281,2459,2894,2341.0,65906.0
1282,1892,2369,2589.0,106462.0
1283,1247,1499,1017.0,76949.0
1284,1094,1306,351.0,153067.0
1285,2077,2508,2156.0,69683.0
1286,924,1514,385.0,47506.0
1287,1112,1554,1522.0,135904.0
1288,2041,2197,1418.0,51339.0
1289,1191,1432,1786.0,150544.0
1290,1805,2144,1555.0,131177.0
1291,1843,2468,1188.0,94262.0
1292,2261,2921,840.0,160043.0
1293,1966,2577,2533.0,139959.0
1294,2475,2677,688.0,134563.0
1295,814,1449,1106.0,27522.0
1296,1376,2015,1270.0,72739.0
1297,2489,3002,2343.0,149444.0
1298,2264,2525,902.0,140573.0
1299,1900,2458,1796.0,63646.0
1300,1812,1968,2473.0,110016.0
1301,1960,2306,983.0,65081.0
1302,1161,1677,1519.0,33673.0
1303,776,1175,1734.0,138711.0
1304,2233,2977,650.0,97980.0
1305,2105,2494,840.0,127727.0
1306,2026,2555,1584.0,59728.0
1307,1123,1743,1245.0,147027.0
1308,1015,1619,2152.0,19926.0
1309,1873,2388,642.0,150228.0
1310,1342,1781,1557.0,33919.0
1311,1969,2521,1447.0,94607.0
1312,2353,2560,1970.0,104980.0
1313,849,1519,1887.0,152139.0
1314,2130,2583,1199.0,116666.0
1315,2187,2451,1990.0,55869.0
1316,1322,1681,2107.0,137618.0
1317,1660,1850,838.0,97192.0
1318,1258,1580,2259.0,52500.0
1319,1398,1781,1944.0,148529.0
1320,742,1481,428.0,109242.0
1321,1042,1594,1634.0,118558.0
1322,1563,1751,747.0,125357.0
1323,728,996,1751.0,54898.0
1324,1047,1531,871.0,80295.0
1325,1419,1904,1292.0,101482.0
1326,1746,2434,691.0,90501.0
1327,505,728,431.0,142423.0
1328,1845,2185,934.0,97462.0
1329,967,1440,1923.0,138686.0
1330,2255,2551,1852.0,40192.0
1331,574,1007,2187.0,28672.0
1332,503,865,2064.0,71245.0
1333,2370,2913,704.0,45589.0
1334,1145,1633,893.0,90488.0
1335,617,788,784.0,138375.0
1336,1380,1634,577.0,98565.0
1337,2129,2744,2309.0,150863.0
1338,1003,1611,1323.0,83801.0
1339,1446,2027,953.0,21472.0
1340,1073,1443,1674.0,80074.0
1341,1964,2492,2164.0,86466.0
1342,693,1064,2026.0,91325.0
1343,1346,1753,529.0,63387.0
1344,1214,1730,2151.0,65763.0
1345,1915,2413,728.0,93018.0
1346,1549,1923,2342.0,74858.0
1347,1958,2343,667.0,151740.0
1348,672,1004,557.0,50329.0
1349,1823,2416,975.0,95803.0
1350,2168,2323,702.0,145923.0
1351,825,1210,2303.0,34521.0
1352,1933,2209,2430.0,124927.0
1353,1641,1894,2571.0,58105.0
1354,1335,1964,1896.0,144854.0
1355,2310,2614,1139.0,77649.0
1356,1223,1629,1884.0,109278.0
1357,724,1108,1110.0,58277.0
1358,1031,1680,1812.0,133436.0
1359,612,1050,911.0,101443.0
1360,639,1298,1394.0,113551.0
1361,1058,1759,1455.0,60820.0
1362,500,1218,1896.0,126981.0
1363,589,1036,620.0,50038.0
1364,1153,1439,1433.0,112168.0
1365,819,1344,548.0,133974.0
1366,2073,2309,789.0,122995.0
1367,2328,2896,2418.0,124206.0
1368,2417,2765,1801.0,139534.0
1369,638,1250,1478.0,148128.0
1370,2034,2620,2120.0,70272.0
1371,2391,2850,2264.0,76157.0
1372,1344,2089,1837.0,28928.0
1373,758,1188,846.0,145498.0
1374,2196,2668,972.0,107027.0
1375,1401,1702,1705.0,45046.0
1376,1189,1640,493.0,40310.0
1377,509,936,1945.0,66874.0
1378,760,917,1556.0,152620.0
1379,2442,2826,2006.0,141641.0
1380,2173,2883,700.0,151332.0
1381,671,1122,2219.0,34204.0
1382,1397,1584,2075.0,130394.0
1383,512,797,1404.0,98753.0
1384,1691,2261,1458.0,75686.0
1385,2165,2533,2341.0,98604.0
1386,2119,2616,1163.0,144433.0
1387,820,1515,535.0,85819.0
1388,1842,2070,2252.0,54290.0
1389,2136,2558,2407.0,162312.0
1390,828,1138,943.0,83915.0
1391,1284,1741,897.0,111884.0
1392,1276,1799,1013.0,103143.0
1393,2494,2652,1062.0,139647.0
1394,1410,2003,1035.0,153208.0
1395,2443,2705,2086.0,41422.0
1396,2073,2427,2034.0,108846.0
1397,1942,2496,1869.0,102713.0
1398,2129,2475,1949.0,89018.0
1399,1618,1882,1768.0,57420.0
1400,2340,2610,1393.0,76124.0
1401,2104,2318,1386.0,146092.0
1402,817,1242,1007.0,51830.0
1403,2479,2867,1362.0,91965.0
1404,735,1186,1886.0,93011.0
1405,2469,3010,1386.0,109675.0
1406,833,1504,561.0,73462.0
1407,2408,2926,2154.0,80323.0
1408,875,1257,984.0,88908.0
1409,1982,2326,1347.0,152812.0
1410,1660,1821,2161.0,63428.0
1411,2453,2779,1074.0,47510.0
1412,1087,1453,1100.0,103780.0
1413,2070,2230,1123.0,77966.0
1414,1012,1607,1790.0,86162.0
1415,1819,2132,1023.0,33304.0
1416,1843,2543,2173.0,133834.0
1417,1417,1619,489.0,58965.0
1418,2095,2462,1660.0,132515.0
1419,2355,2864,1589.0,99105.0
1420,1872,2406,1508.0,38129.0
1421,2363,2568,962.0,27008.0
1422,2302,2569,1487.0,72522.0
1423,1372,1774,1817.0,113108.0
1424,1752,2081,1895.0,151731.0
1425,769,1333,1015.0,153708.0
1426,2351,2735,998.0,32421.0
1427,1297,1526,1618.0,42865.0
1428,1814,1985,2605.0,145634.0
1429,1224,1850,2254.0,149591.0
1430,1688,2277,671.0,39351.0
1431,504,1223,496.0,131515.0
1432,1350,1592,1236.0,19757.0
1433,1902,2243,704.0,148258.0
1434,577,829,2053.0,26777.0
1435,1933,2478,666.0,44772.0
1436,1073,1229,2006.0,97697.0
1437,631,1347,2158.0,150676.0
1438,1100,1480,1822.0,76088.0
1439,2272,2995,907.0,116285.0
1440,1565,1954,1236.0,129917.0
1441,588,827,1331.0,25901.0
1442,901,1282,385.0,99634.0
1443,795,1401,452.0,105476.0
1444,2363,2745,2568.0,151930.0
1445,1818,2321,1555.0,137538.0
1446,1115,1597,1709.0,136196.0
1447,2049,2637,721.0,44623.0
1448,1299,1823,2236.0,29995.0
1449,2214,2655,2494.0,64799.0
1450,2160,2654,1621.0,101869.0
1451,921,1498,1671.0,106191.0
1452,2388,2667,1761.0,100298.0
1453,1546,1836,1224.0,78170.0
1454,1074,1638,646.0,147289.0
1455,642,884,861.0,27977.0
1456,1492,1925,1468.0,112478.0
1457,1164,1536,529.0,137986.0
1458,644,1256,2127.0,63610.0
1459,1748,2442,2388.0,63519.0
1460,1506,1931,772.0,147568.0
1461,1002,1291,1846.0,32669.0
1462,2485,2991,796.0,75203.0
1463,2497,2669,2222.0,143835.0
1464,1320,1739,2212.0,105806.0
1465,2139,2621,1514.0,49517.0
1466,603,837,701.0,149349.0
1467,2470,2650,1685.0,35470.0
1468,1562,1951,1613.0,110513.0
1469,2470,2982,2616.0,122869.0
1470,697,1235,914.0,34201.0
1471,2169,2617,2082.0,24240.0
1472,1078,1598,791.0,145644.0
1473,890,1138,553.0,82478.0
1474,1702,1898,1211.0,130293.0
1475,2491,3062,2117.0,96559.0
1476,1053,1682,2043.0,122006.0
1477,1971,2699,2233.0,83856.0
1478,2023,2234,1410.0,28010.0
1479,1538,1796,1825.0,138877.0
1480,2146,2844,940.0,51654.0
1481,2192,2460,945.0,142347.0
1482,1812,2559,641.0,37355.0
1483,977,1508,590.0,91851.0
1484,1754,2295,1060.0,154305.0
1485,1422,1623,1486.0,36450.0
1486,919,1357,1019.0,76385.0
1487,656,1142,1183.0,25153.0
1488,1049,1402,2196.0,100512.0
1489,1964,2351,1599.0,106632.0
1490,1620,2151,1633.0,45839.0
1491,1520,1805,2399.0,131023.0
1492,1496,2052,1329.0,41218.0
1493,1934,2591,1518.0,87714.0
1494,1450,1961,1011.0,149114.0
1495,788,1318,1878.0,94908.0
1496,1777,2502,1506.0,93439.0
1497,695,1098,1380.0,154313.0
1498,1097,1723,426.0,117146.0
1499,2357,2620,1960.0,37834.0
1500,2045,2214,2404.0,136170.0
1501,1016,1693,2168.0,136616.0
1502,2158,2452,1760.0,127882.0
1503,2365,2722,920.0,25454.0
1504,1364,2044,1453.0,93659.0
1505,1641,2166,1188.0,97361.0
1506,1305,1958,871.0,22968.0
1507,2432,2747,2260.0,43225.0
1508,1682,2381,2477.0,61902.0
1509,1314,1644,507.0,51446.0
1510,727,1320,1071.0,83194.0
1511,2400,2881,1509.0,65054.0
1512,715,1367,1831.0,133031.0
1513,1447,1675,1697.0,30504.0
1514,2219,2953,658.0,133800.0
1515,514,1059,1178.0,128999.0
1516,1680,1932,2056.0,54804.0
1517,2171,2722,2500.0,103419.0
1518,1784,2157,1924.0,101504.0
1519,1680,2347,1624.0,92244.0
1520,546,931,729.0,132601.0
1521,823,1399,1746.0,40196.0
1522,1343,1608,2013.0,139504.0
1523,2208,2520,1123.0,26478.0
1524,629,1004,1647.0,55861.0
1525,1934,2313,1263.0,88051.0
1526,594,925,975.0,63769.0
1527,1126,1524,1087.0,21350.0
1528,1254,1721,2310.0,78594.0
1529,2455,2814,657.0,157300.0
1530,1815,2356,823.0,86082.0
1531,1293,1538,724.0,145516.0
1532,2334,2569,1438.0,138035.0
1533,1806,2370,2560.0,82495.0
1534,568,1111,1474.0,121190.0
1535,2183,2833,1118.0,30506.0
1536,510,1241,2136.0,109909.0
1537,1777,2059,2420.0,45592.0
1538,2365,2828,647.0,43716.0
1539,1371,1741,1024.0,92304.0
1540,1049,1636,1661.0,64327.0
1541,1657,1852,2054.0,133487.0
